code,name,created_at,deleted_at,hierarchy,parent_id
2714013900,미대동,19980901,,2,2714000000
2714014000,내동,19980901,,2,2714000000
2714014100,신용동,19980901,,2,2714000000
2714014200,중대동,19980901,,2,2714000000
2714014300,송정동,19980901,,2,2714000000
2714014400,덕곡동,19980901,,2,2714000000
2714014500,지묘동,19980901,,2,2714000000
2717000000,서구,19950101,,1,2700000000
2717010100,내당동,19950101,,2,2717000000
2717010200,비산동,19950101,,2,2717000000
2717010300,평리동,19950101,,2,2717000000
2717010400,상리동,19980925,,2,2717000000
2717010500,중리동,19980925,,2,2717000000
2717010600,이현동,19980925,,2,2717000000
2717010700,원대동1가,19970101,,2,2717000000
2717010800,원대동2가,19970101,,2,2717000000
2717010900,원대동3가,19970101,,2,2717000000
2720000000,남구,19950101,,1,2700000000
2720010100,이천동,19980701,,2,2720000000
2720010200,봉덕동,19950101,,2,2720000000
2720010300,대명동,19980701,,2,2720000000
2723000000,북구,19950101,,1,2700000000
2723010100,칠성동1가,19981012,,2,2723000000
2723010200,칠성동2가,19981012,,2,2723000000
2723010300,고성동1가,19950101,,2,2723000000
2723010400,고성동2가,19950101,,2,2723000000
2723010500,고성동3가,19950101,,2,2723000000
2723010600,침산동,19950101,,2,2723000000
2723010700,노원동1가,19981012,,2,2723000000
2723010800,노원동2가,19981012,,2,2723000000
2723010900,노원동3가,19981012,,2,2723000000
2723011000,대현동,19981012,,2,2723000000
2723011100,산격동,19950101,,2,2723000000
2723011200,복현동,19950101,,2,2723000000
2723011300,검단동,19950101,,2,2723000000
2723011400,동변동,19981012,,2,2723000000
2723011500,서변동,19981012,,2,2723000000
2723011600,조야동,19981012,,2,2723000000
2723011700,노곡동,19981012,,2,2723000000
2723011800,읍내동,19950101,,2,2723000000
2723011900,동호동,19950101,,2,2723000000
2723012000,학정동,19950101,,2,2723000000
2723012100,도남동,19950101,,2,2723000000
2723012200,국우동,19950101,,2,2723000000
2723012300,구암동,19950101,,2,2723000000
2723012400,동천동,19950101,,2,2723000000
2723012500,관음동,19950101,,2,2723000000
2723012600,태전동,19950101,,2,2723000000
2723012700,매천동,19950101,,2,2723000000
2723012800,팔달동,19950101,,2,2723000000
2723012900,금호동,19950101,,2,2723000000
2723013000,사수동,19950101,,2,2723000000
2723013100,연경동,19981012,,2,2723000000
2726000000,수성구,19950101,,1,2700000000
2726010100,범어동,19950101,,2,2726000000
2726010200,만촌동,19950101,,2,2726000000
2726010300,수성동1가,19950101,,2,2726000000
2726010400,수성동2가,19950101,,2,2726000000
2726010500,수성동3가,19950101,,2,2726000000
2726010600,수성동4가,19950101,,2,2726000000
2726010700,황금동,19950101,,2,2726000000
2726010800,중동,19950101,,2,2726000000
2726010900,상동,19950101,,2,2726000000
2726011000,파동,19950101,,2,2726000000
2726011100,두산동,19950101,,2,2726000000
2726011200,지산동,19950101,,2,2726000000
2726011300,범물동,19960101,,2,2726000000
2726011400,시지동,19950101,,2,2726000000
2726011500,매호동,19960101,,2,2726000000
2726011600,성동,19960101,,2,2726000000
2726011700,사월동,19950101,,2,2726000000
2726011800,신매동,19950101,,2,2726000000
2726011900,욱수동,19950101,,2,2726000000
2726012000,노변동,19950101,,2,2726000000
2726012200,삼덕동,19950101,,2,2726000000
2726012300,연호동,19950101,,2,2726000000
2726012400,이천동,19950101,,2,2726000000
2726012500,고모동,19950101,,2,2726000000
2726012600,가천동,19950101,,2,2726000000
2726012700,대흥동,19980701,,2,2726000000
2729000000,달서구,19950101,,1,2700000000
2729010100,성당동,19950101,,2,2729000000
2729010200,두류동,19950101,,2,2729000000
2729010400,파호동,19960101,,2,2729000000
2729010500,호림동,19960101,,2,2729000000
2729010600,갈산동,19960201,,2,2729000000
2729010700,신당동,19960201,,2,2729000000
2729010800,이곡동,19960201,,2,2729000000
2729010900,장동,19960201,,2,2729000000
2729011000,장기동,19960201,,2,2729000000
2729011100,용산동,19960201,,2,2729000000
2729011200,죽전동,19960201,,2,2729000000
2729011300,감삼동,19960201,,2,2729000000
2729011400,본리동,19950101,,2,2729000000
2729011500,상인동,19960201,,2,2729000000
2729011600,도원동,19970315,,2,2729000000
2729011700,진천동,19960201,,2,2729000000
2729011800,유천동,19960201,,2,2729000000
2729011900,대천동,19960201,,2,2729000000
2729012000,월성동,19960201,,2,2729000000
2729012100,월암동,19960201,,2,2729000000
